onset	duration	trial_type
0.0266	9.4041	regular
7.8513	0.0000	button_press
9.4766	9.4001	regular
18.0609	0.0000	button_press
18.9044	9.3223	control
25.7274	0.0000	button_press
28.2378	9.3222	control
35.2177	0.0000	button_press
37.5932	9.4169	irregular
45.1465	0.0000	button_press
47.0434	9.4831	irregular
55.3372	0.0000	button_press
56.5522	9.3411	control
63.7246	0.0000	button_press
65.9190	9.3742	control
72.6974	0.0000	button_press
75.3433	9.4833	regular
83.1503	0.0000	button_press
84.8767	9.5166	regular
92.5626	0.0000	button_press
94.4088	9.3510	control
101.2686	0.0000	button_press
103.7850	9.3581	control
110.6785	0.0000	button_press
113.1932	9.5666	irregular
121.7735	0.0000	button_press
122.8099	9.4834	irregular
130.5798	0.0000	button_press
132.3178	9.3754	control
139.1745	0.0000	button_press
141.7192	9.2739	control
148.3661	0.0000	button_press
151.0265	9.5334	regular
158.8017	0.0000	button_press
160.6098	9.5166	regular
168.1054	0.0000	button_press
170.1361	9.3737	control
177.0394	0.0000	button_press
179.5237	9.3527	control
186.4474	0.0000	button_press
188.9264	9.4500	irregular
196.1128	0.0000	button_press
198.4099	9.4998	irregular
206.5264	0.0000	button_press
207.9357	9.3574	control
214.8161	0.0000	button_press
217.3210	9.3720	control
224.1814	0.0000	button_press
226.7432	9.5499	regular
234.5351	0.0000	button_press
236.3430	9.5000	regular
243.9648	0.0000	button_press
245.8524	9.3407	control
252.6264	0.0000	button_press
255.2221	9.3709	control
262.0793	0.0000	button_press
264.6430	9.5500	irregular
271.9985	0.0000	button_press
274.2525	9.4906	irregular
281.8735	0.0000	button_press
283.7676	9.3754	control
290.6872	0.0000	button_press
293.1647	9.3618	control
